Company,Year,Revenue,Broker,Broker_fee,Broker_fee_percentage,D&O Limit,E&O Limit,Price
725,1/1/2021,18114916,Broker C,6575,0.1,1500000,500000,72325
726,1/1/2021,13293019,Broker C,6575,0.1,1000000,250000,72325
728,1/1/2021,17373098,Broker C,7375,0.1,1500000,500000,81134
731,1/1/2021,17273875,Broker C,9279,0.1,1500000,500000,102073
734,1/1/2021,9123527,Broker C,4440,0.1,500000,100000,48840
738,1/1/2021,1936661,Broker C,5521,0.1,500000,100000,60738
740,1/1/2021,2894078,Broker C,4000,0.1,500000,100000,44000
745,1/1/2021,18514355,Broker C,8000,0.1,1500000,500000,88000
750,1/1/2021,11310742,Broker C,5923,0.1,1000000,250000,65158
758,1/1/2021,5819611,Broker C,5758,0.1,500000,100000,63343
769,1/1/2021,5417802,Broker C,4996,0.1,500000,100000,54966
780,1/1/2021,10840801,Broker C,5923,0.1,1000000,250000,65158
788,1/1/2021,24479713,Broker C,13116,0.1,2000000,1000000,144279
789,1/1/2021,16622996,Broker C,7917,0.1,1500000,500000,87097
791,1/1/2021,3505868,Broker C,7858,0.1,500000,100000,86438
792,1/1/2021,12285849,Broker C,7081,0.1,1000000,250000,77895
800,1/1/2021,10558559,Broker C,5934,0.1,1000000,250000,65284
802,1/1/2021,5631446,Broker C,6558,0.1,500000,100000,72139
805,1/1/2021,14617834,Broker C,5500,0.1,1000000,250000,60500
807,1/1/2021,1320546,Broker C,4000,0.1,500000,100000,44000
810,1/1/2021,16968628,Broker C,7601,0.1,1500000,500000,83620
826,1/1/2021,9087011,Broker C,4440,0.1,500000,100000,48840
828,1/1/2021,12208540,Broker C,4928,0.1,1000000,250000,54212
832,1/1/2021,8527918,Broker C,6363,0.1,500000,100000,69994
836,1/1/2021,11249648,Broker C,6870,0.1,1000000,250000,75579
846,1/1/2021,2056516,Broker C,4639,0.1,500000,100000,51036
849,1/1/2021,2943605,Broker C,5927,0.1,500000,100000,65202
859,1/1/2021,5469546,Broker C,7380,0.1,500000,100000,81189
860,1/1/2021,5844413,Broker C,4996,0.1,500000,100000,54966
862,1/1/2021,18261416,Broker C,9563,0.1,1500000,500000,105201
865,1/1/2021,27635439,Broker C,14108,0.1,2000000,1000000,155192
868,1/1/2021,7116118,Broker C,6853,0.1,500000,100000,75384
881,1/1/2021,6619985,Broker C,4000,0.1,500000,100000,44000
882,1/1/2021,15744746,Broker C,9859,0.1,1500000,500000,108452
885,1/1/2021,18778475,Broker C,9279,0.1,1500000,500000,102073
888,1/1/2021,30697344,Broker C,14126,0.1,2000000,1000000,155388
889,1/1/2021,18574542,Broker C,9279,0.1,1500000,500000,102073
896,1/1/2021,6038549,Broker C,4000,0.1,500000,100000,44000
898,1/1/2021,4301216,Broker C,5150,0.1,500000,100000,56650
905,1/1/2021,10440866,Broker C,4308,0.1,1000000,250000,47388
906,1/1/2021,9110294,Broker C,4996,0.1,500000,100000,54966
917,1/1/2021,19821550,Broker C,8000,0.1,1500000,500000,88000
918,1/1/2021,8266308,Broker C,5927,0.1,500000,100000,65202
920,1/1/2021,22288065,Broker C,11381,0.1,2000000,1000000,125198
923,1/1/2021,8587475,Broker C,7170,0.1,500000,100000,78874
939,1/1/2021,12744637,Broker C,7867,0.1,1000000,250000,86547
942,1/1/2021,5368724,Broker C,4308,0.1,500000,100000,47388
944,1/1/2021,8970750,Broker C,4000,0.1,500000,100000,44000
948,1/1/2021,12069563,Broker C,5500,0.1,1000000,250000,60500
960,1/1/2021,10156091,Broker C,4639,0.1,1000000,250000,51036
967,1/1/2021,5126684,Broker C,4308,0.1,500000,100000,47388
968,1/1/2021,5864447,Broker C,5150,0.1,500000,100000,56650
971,1/1/2021,6276642,Broker C,4308,0.1,500000,100000,47388
973,1/1/2021,13685286,Broker C,9017,0.1,1000000,250000,99191
982,1/1/2021,2057239,Broker C,4781,0.1,500000,100000,52600
986,1/1/2021,5325220,Broker C,4781,0.1,500000,100000,52600
999,1/1/2021,9238986,Broker C,5364,0.1,500000,100000,59006
1007,1/1/2021,18933199,Broker C,8880,0.1,1500000,500000,97680
1010,1/1/2021,19551313,Broker C,8616,0.1,1500000,500000,94776
1029,1/1/2021,19503927,Broker C,8000,0.1,1500000,500000,88000
1033,1/1/2021,5403728,Broker C,4308,0.1,500000,100000,47388
1037,1/1/2021,20358655,Broker C,10184,0.1,2000000,1000000,112031
1038,1/1/2021,16294415,Broker C,8000,0.1,1500000,500000,88000
1048,1/1/2021,18217933,Broker C,9993,0.1,1500000,500000,109933
1049,1/1/2021,15511591,Broker C,7081,0.1,1500000,500000,77895
1068,1/1/2021,15837331,Broker C,9154,0.1,1500000,500000,100698
1083,1/1/2021,11476103,Broker C,6558,0.1,1000000,250000,72139
1085,1/1/2021,19709601,Broker C,8000,0.1,1500000,500000,88000
1089,1/1/2021,8071063,Broker C,4440,0.1,500000,100000,48840
1104,1/1/2021,4796677,Broker C,4440,0.1,500000,100000,48840
1105,1/1/2021,16943761,Broker C,7081,0.1,1500000,500000,77895
1110,1/1/2021,11265385,Broker C,7380,0.1,1000000,250000,81189
1111,1/1/2021,15512098,Broker C,8000,0.1,1500000,500000,88000
1120,1/1/2021,6001397,Broker C,6363,0.1,500000,100000,69994
1122,1/1/2021,1361573,Broker C,4996,0.1,500000,100000,54966
1137,1/1/2021,9789331,Broker C,5364,0.1,500000,100000,59006
1143,1/1/2021,12227285,Broker C,6379,0.1,1000000,250000,70175
1148,1/1/2021,18048437,Broker C,9279,0.1,1500000,500000,102073
1149,1/1/2021,15748324,Broker C,5923,0.1,1500000,500000,65158
1152,1/1/2021,18511812,Broker C,10728,0.1,1500000,500000,118013
1153,1/1/2021,12531953,Broker C,6105,0.1,1000000,250000,67155
1154,1/1/2021,21087083,Broker C,9563,0.1,2000000,1000000,105201
1155,1/1/2021,13589522,Broker C,5865,0.1,1000000,250000,64517
1164,1/1/2021,6713032,Broker C,4000,0.1,500000,100000,44000
1169,1/1/2021,3157958,Broker C,7380,0.1,500000,100000,81189
1179,1/1/2021,20636296,Broker C,10818,0.1,2000000,1000000,119002
1185,1/1/2021,16080145,Broker C,6105,0.1,1500000,500000,67155
1198,1/1/2021,9171518,Broker C,4000,0.1,500000,100000,44000
1205,1/1/2021,17048703,Broker C,9279,0.1,1500000,500000,102073
1229,1/1/2021,12329142,Broker C,4928,0.1,1000000,250000,54212
1231,1/1/2021,11400487,Broker C,7601,0.1,1000000,250000,83620
1235,1/1/2021,13282181,Broker C,5364,0.1,1000000,250000,59006
1239,1/1/2021,13977806,Broker C,6379,0.1,1000000,250000,70175
1242,1/1/2021,4466022,Broker C,7616,0.1,500000,100000,83782
1249,1/1/2021,10859389,Broker C,5364,0.1,1000000,250000,59006
1255,1/1/2021,18184725,Broker C,8616,0.1,1500000,500000,94776
1258,1/1/2021,12936071,Broker C,7375,0.1,1000000,250000,81134
1260,1/1/2021,4123314,Broker C,7063,0.1,500000,100000,77694
1268,1/1/2021,19808052,Broker C,9993,0.1,1500000,500000,109933
1270,1/1/2021,15084406,Broker C,9859,0.1,1500000,500000,108452
1272,1/1/2021,14591603,Broker C,5500,0.1,1000000,250000,60500
1274,1/1/2021,2621232,Broker C,4308,0.1,500000,100000,47388
1280,1/1/2021,19507346,Broker C,9279,0.1,1500000,500000,102073
1282,1/1/2021,19369355,Broker C,10148,0.1,1500000,500000,111634
1284,1/1/2021,17356199,Broker C,6870,0.1,1500000,500000,75579
1291,1/1/2021,21690142,Broker C,10818,0.1,2000000,1000000,119002
1296,1/1/2021,5585690,Broker C,7072,0.1,500000,100000,77792
1300,1/1/2021,24853965,Broker C,12218,0.1,2000000,1000000,134400
1301,1/1/2021,5913434,Broker C,6116,0.1,500000,100000,67285
1302,1/1/2021,8521362,Broker C,4000,0.1,500000,100000,44000
1304,1/1/2021,13673766,Broker C,6861,0.1,1000000,250000,75479
1315,1/1/2021,19341981,Broker C,8749,0.1,1500000,500000,96242
1319,1/1/2021,25744143,Broker C,12233,0.1,2000000,1000000,134570
1320,1/1/2021,19405294,Broker C,8160,0.1,1500000,500000,89766
1325,1/1/2021,10378957,Broker C,4781,0.1,1000000,250000,52600
1329,1/1/2021,17799456,Broker C,9279,0.1,1500000,500000,102073
1331,1/1/2021,4674269,Broker C,7170,0.1,500000,100000,78874
1334,1/1/2021,8336176,Broker C,4000,0.1,500000,100000,44000
1336,1/1/2021,7682680,Broker C,5364,0.1,500000,100000,59006
1338,1/1/2021,3156577,Broker C,4000,0.1,500000,100000,44000
1339,1/1/2021,4108030,Broker C,5364,0.1,500000,100000,59006
1340,1/1/2021,19937802,Broker C,11057,0.1,1500000,500000,121629
1350,1/1/2021,9170577,Broker C,4308,0.1,500000,100000,47388
1356,1/1/2021,23162419,Broker C,10300,0.1,2000000,1000000,113301
1360,1/1/2021,12923730,Broker C,6379,0.1,1000000,250000,70175
1362,1/1/2021,4936833,Broker C,6549,0.1,500000,100000,72048
1368,1/1/2021,1930725,Broker C,5150,0.1,500000,100000,56650
1371,1/1/2021,12206177,Broker C,7072,0.1,1000000,250000,77792
1378,1/1/2021,28268688,Broker C,14780,0.1,2000000,1000000,162582
1384,1/1/2021,6696535,Broker C,4000,0.1,500000,100000,44000
1386,1/1/2021,12792841,Broker C,7170,0.1,1000000,250000,78874
1398,1/1/2021,14537193,Broker C,7834,0.1,1000000,250000,86182
1399,1/1/2021,20449560,Broker C,10300,0.1,2000000,1000000,113301
1413,1/1/2021,14689531,Broker C,7824,0.1,1000000,250000,86074
1417,1/1/2021,2543664,Broker C,5758,0.1,500000,100000,63343
1418,1/1/2021,19348081,Broker C,8000,0.1,1500000,500000,88000
1421,1/1/2021,21173923,Broker C,9563,0.1,2000000,1000000,105201
1424,1/1/2021,20224051,Broker C,10161,0.1,2000000,1000000,111775
1428,1/1/2021,5183032,Broker C,5364,0.1,500000,100000,59006
1438,1/1/2021,10921543,Broker C,5500,0.1,1000000,250000,60500
1439,1/1/2021,8834995,Broker C,4000,0.1,500000,100000,44000
1440,1/1/2021,13816207,Broker C,8499,0.1,1000000,250000,93499
1441,1/1/2021,2438539,Broker C,4639,0.1,500000,100000,51036
1448,1/1/2021,11030506,Broker C,5923,0.1,1000000,250000,65158
1453,1/1/2021,2798868,Broker C,4000,0.1,500000,100000,44000
1461,1/1/2021,30451908,Broker C,14761,0.1,2000000,1000000,162378
1464,1/1/2021,7907156,Broker C,7054,0.1,500000,100000,77596
1465,1/1/2021,12924792,Broker C,6116,0.1,1000000,250000,67285
1467,1/1/2021,14603625,Broker C,8389,0.1,1000000,250000,92284
1469,1/1/2021,9229952,Broker C,7072,0.1,500000,100000,77792
1474,1/1/2021,9189663,Broker C,4440,0.1,500000,100000,48840
1476,1/1/2021,7601857,Broker C,5698,0.1,500000,100000,62678
1479,1/1/2021,14785819,Broker C,7824,0.1,1000000,250000,86074
1499,1/1/2021,26439989,Broker C,11450,0.1,2000000,1000000,125959
1501,1/1/2021,7518426,Broker C,6549,0.1,500000,100000,72048
1504,1/1/2021,9309805,Broker C,5150,0.1,500000,100000,56650
1510,1/1/2021,16684109,Broker C,7375,0.1,1500000,500000,81134
1516,1/1/2021,10172201,Broker C,5927,0.1,1000000,250000,65202
1519,1/1/2021,4824441,Broker C,4996,0.1,500000,100000,54966
1520,1/1/2021,10287421,Broker C,4308,0.1,1000000,250000,47388
1524,1/1/2021,24982217,Broker C,13315,0.1,2000000,1000000,146470
1528,1/1/2021,23192048,Broker C,12742,0.1,2000000,1000000,140166
1533,1/1/2021,12833618,Broker C,7380,0.1,1000000,250000,81189
1541,1/1/2021,4766868,Broker C,4639,0.1,500000,100000,51036
1547,1/1/2021,2087375,Broker C,4000,0.1,500000,100000,44000
1549,1/1/2021,9835356,Broker C,7390,0.1,500000,100000,81291
1553,1/1/2021,19348122,Broker C,11057,0.1,1500000,500000,121629
1557,1/1/2021,20899559,Broker C,11043,0.1,2000000,1000000,121476
1563,1/1/2021,10025968,Broker C,4308,0.1,1000000,250000,47388
1577,1/1/2021,13444511,Broker C,7380,0.1,1000000,250000,81189
1578,1/1/2021,30867310,Broker C,14780,0.1,2000000,1000000,162582
1584,1/1/2021,28373390,Broker C,14126,0.1,2000000,1000000,155388
1590,1/1/2021,1600095,Broker C,4639,0.1,500000,100000,51036
1596,1/1/2021,18682258,Broker C,9563,0.1,1500000,500000,105201
1599,1/1/2021,5494695,Broker C,5150,0.1,500000,100000,56650
1602,1/1/2021,25158432,Broker C,13116,0.1,2000000,1000000,144279
1605,1/1/2021,13681114,Broker C,5500,0.1,1000000,250000,60500
1614,1/1/2021,11631261,Broker C,7375,0.1,1000000,250000,81134
1621,1/1/2021,12278512,Broker C,7375,0.1,1000000,250000,81134
1623,1/1/2021,5000488,Broker C,7063,0.1,500000,100000,77694
1626,1/1/2021,19204551,Broker C,10161,0.1,1500000,500000,111775
1638,1/1/2021,15179377,Broker C,8000,0.1,1500000,500000,88000
1641,1/1/2021,17216264,Broker C,8000,0.1,1500000,500000,88000
1650,1/1/2021,9384626,Broker C,4000,0.1,500000,100000,44000
1652,1/1/2021,7233648,Broker C,4000,0.1,500000,100000,44000
1659,1/1/2021,20609130,Broker C,8616,0.1,2000000,1000000,94776
1667,1/1/2021,2176035,Broker C,5150,0.1,500000,100000,56650
1679,1/1/2021,16985983,Broker C,7592,0.1,1500000,500000,83515
1686,1/1/2021,22294148,Broker C,10728,0.1,2000000,1000000,118013
1693,1/1/2021,6078034,Broker C,5758,0.1,500000,100000,63343
1696,1/1/2021,9512130,Broker C,4781,0.1,500000,100000,52600
1699,1/1/2021,19877618,Broker C,10780,0.1,1500000,500000,118580
1702,1/1/2021,21542379,Broker C,10148,0.1,2000000,1000000,111634
1703,1/1/2021,13108182,Broker C,7170,0.1,1000000,250000,78874
1707,1/1/2021,31729140,Broker C,14126,0.1,2000000,1000000,155388
1710,1/1/2021,27320594,Broker C,14340,0.1,2000000,1000000,157749
1711,1/1/2021,7371348,Broker C,7072,0.1,500000,100000,77792
1712,1/1/2021,2891922,Broker C,8336,0.1,500000,100000,91700
1718,1/1/2021,13867097,Broker C,6575,0.1,1000000,250000,72325
1720,1/1/2021,13416003,Broker C,5500,0.1,1000000,250000,60500
1733,1/1/2021,11364382,Broker C,5364,0.1,1000000,250000,59006
1743,1/1/2021,7236521,Broker C,7624,0.1,500000,100000,83868
1748,1/1/2021,10555769,Broker C,7170,0.1,1000000,250000,78874
1752,1/1/2021,5026308,Broker C,7390,0.1,500000,100000,81291
1760,1/1/2021,6734313,Broker C,4000,0.1,500000,100000,44000
1764,1/1/2021,13777892,Broker C,7917,0.1,1000000,250000,87097
1766,1/1/2021,3157374,Broker C,4639,0.1,500000,100000,51036
1767,1/1/2021,21043798,Broker C,11057,0.1,2000000,1000000,121629
1772,1/1/2021,21036301,Broker C,10728,0.1,2000000,1000000,118013
1774,1/1/2021,3187897,Broker C,4000,0.1,500000,100000,44000
1785,1/1/2021,13281381,Broker C,6657,0.1,1000000,250000,73235
1791,1/1/2021,5156578,Broker C,4000,0.1,500000,100000,44000
1796,1/1/2021,24304778,Broker C,11869,0.1,2000000,1000000,130569
1801,1/1/2021,2194296,Broker C,5364,0.1,500000,100000,59006
1803,1/1/2021,6101142,Broker C,5934,0.1,500000,100000,65284
1807,1/1/2021,2321341,Broker C,4308,0.1,500000,100000,47388
1810,1/1/2021,8230612,Broker C,5758,0.1,500000,100000,63343
1816,1/1/2021,14396414,Broker C,9293,0.1,1000000,250000,102231
1826,1/1/2021,24292041,Broker C,9993,0.1,2000000,1000000,109933
1838,1/1/2021,22142502,Broker C,11854,0.1,2000000,1000000,130404
1843,1/1/2021,20225628,Broker C,9859,0.1,2000000,1000000,108452
1850,1/1/2021,24654447,Broker C,15660,0.1,2000000,1000000,172264
1851,1/1/2021,11224578,Broker C,6379,0.1,1000000,250000,70175
1852,1/1/2021,16587895,Broker C,7081,0.1,1500000,500000,77895
1854,1/1/2021,11368964,Broker C,6379,0.1,1000000,250000,70175
1856,1/1/2021,20572638,Broker C,9017,0.1,2000000,1000000,99191
1858,1/1/2021,6609113,Broker C,7597,0.1,500000,100000,83571
1860,1/1/2021,35427895,Broker C,15660,0.1,2000000,1000000,172264
1866,1/1/2021,16812770,Broker C,8160,0.1,1500000,500000,89766
1868,1/1/2021,11770145,Broker C,5150,0.1,1000000,250000,56650
1871,1/1/2021,10090273,Broker C,5934,0.1,1000000,250000,65284
1872,1/1/2021,18964510,Broker C,10728,0.1,1500000,500000,118013
1880,1/1/2021,3791742,Broker C,5528,0.1,500000,100000,60814
1882,1/1/2021,15731536,Broker C,6870,0.1,1500000,500000,75579
1886,1/1/2021,5814338,Broker C,5150,0.1,500000,100000,56650
1887,1/1/2021,14013030,Broker C,6575,0.1,1000000,250000,72325
1889,1/1/2021,6697214,Broker C,4000,0.1,500000,100000,44000
1894,1/1/2021,1811637,Broker C,7390,0.1,500000,100000,81291
1898,1/1/2021,18196771,Broker C,8616,0.1,1500000,500000,94776
1899,1/1/2021,1899800,Broker C,4996,0.1,500000,100000,54966
1903,1/1/2021,5796607,Broker C,6853,0.1,500000,100000,75384
1904,1/1/2021,14677364,Broker C,6575,0.1,1000000,250000,72325
1906,1/1/2021,9862732,Broker C,7651,0.1,500000,100000,84166
1908,1/1/2021,12638222,Broker C,7601,0.1,1000000,250000,83620
1910,1/1/2021,4925743,Broker C,4996,0.1,500000,100000,54966
1921,1/1/2021,3797955,Broker C,4000,0.1,500000,100000,44000
1923,1/1/2021,7601151,Broker C,5528,0.1,500000,100000,60814
1934,1/1/2021,19237032,Broker C,10459,0.1,1500000,500000,115055
1936,1/1/2021,11662618,Broker C,5500,0.1,1000000,250000,60500
1944,1/1/2021,22853531,Broker C,14780,0.1,2000000,1000000,162582
1949,1/1/2021,11506148,Broker C,5690,0.1,1000000,250000,62599
1954,1/1/2021,13761778,Broker C,5927,0.1,1000000,250000,65202
1955,1/1/2021,20624347,Broker C,14761,0.1,2000000,1000000,162378
1956,1/1/2021,4391257,Broker C,5934,0.1,500000,100000,65284
1957,1/1/2021,23151940,Broker C,14780,0.1,2000000,1000000,162582
1964,1/1/2021,8997817,Broker C,4000,0.1,500000,100000,44000
1976,1/1/2021,19221456,Broker C,9154,0.1,1500000,500000,100698
1980,1/1/2021,8781192,Broker C,4781,0.1,500000,100000,52600
1981,1/1/2021,19624526,Broker C,9279,0.1,1500000,500000,102073
1983,1/1/2021,4009314,Broker C,6657,0.1,500000,100000,73235
1984,1/1/2021,15777972,Broker C,5923,0.1,1500000,500000,65158
1989,1/1/2021,17512507,Broker C,8000,0.1,1500000,500000,88000
1993,1/1/2021,1539125,Broker C,7170,0.1,500000,100000,78874
1998,1/1/2021,10814041,Broker C,5364,0.1,1000000,250000,59006
2025,1/1/2021,12671257,Broker C,7375,0.1,1000000,250000,81134
2028,1/1/2021,3312088,Broker C,7616,0.1,500000,100000,83782
2031,1/1/2021,23936175,Broker C,15194,0.1,2000000,1000000,167142
2033,1/1/2021,11283725,Broker C,5923,0.1,1000000,250000,65158
2038,1/1/2021,13331281,Broker C,5500,0.1,1000000,250000,60500
2047,1/1/2021,33171367,Broker C,15751,0.1,2000000,1000000,173271
2052,1/1/2021,4850707,Broker C,5528,0.1,500000,100000,60814
2053,1/1/2021,19814760,Broker C,9993,0.1,1500000,500000,109933
2081,1/1/2021,15691996,Broker C,7601,0.1,1500000,500000,83620
2086,1/1/2021,21520938,Broker C,10300,0.1,2000000,1000000,113301
2088,1/1/2021,28532659,Broker C,14144,0.1,2000000,1000000,155584
2091,1/1/2021,26029977,Broker C,14126,0.1,2000000,1000000,155388
2094,1/1/2021,10655099,Broker C,4996,0.1,1000000,250000,54966
2097,1/1/2021,2073814,Broker C,4440,0.1,500000,100000,48840
2101,1/1/2021,8412005,Broker C,5934,0.1,500000,100000,65284
2104,1/1/2021,12594142,Broker C,5923,0.1,1000000,250000,65158
2118,1/1/2021,15536627,Broker C,5923,0.1,1500000,500000,65158
2124,1/1/2021,1400527,Broker C,7170,0.1,500000,100000,78874
2136,1/1/2021,30084291,Broker C,16177,0.1,2000000,1000000,177948
2145,1/1/2021,24065935,Broker C,13315,0.1,2000000,1000000,146470
2150,1/1/2021,2554998,Broker C,4996,0.1,500000,100000,54966
2155,1/1/2021,14680701,Broker C,8150,0.1,1000000,250000,89653
2162,1/1/2021,22676668,Broker C,12363,0.1,2000000,1000000,135999
2168,1/1/2021,17685808,Broker C,7601,0.1,1500000,500000,83620
2169,1/1/2021,18009409,Broker C,7849,0.1,1500000,500000,86349
2174,1/1/2021,16457783,Broker C,7380,0.1,1500000,500000,81189
2178,1/1/2021,24430511,Broker C,14340,0.1,2000000,1000000,157749
2179,1/1/2021,19903602,Broker C,8160,0.1,1500000,500000,89766
2181,1/1/2021,5624151,Broker C,4000,0.1,500000,100000,44000
2204,1/1/2021,18664758,Broker C,8616,0.1,1500000,500000,94776
2207,1/1/2021,20779139,Broker C,9017,0.1,2000000,1000000,99191
2208,1/1/2021,10239959,Broker C,5500,0.1,1000000,250000,60500
2214,1/1/2021,5265952,Broker C,4440,0.1,500000,100000,48840
2227,1/1/2021,19219050,Broker C,11043,0.1,1500000,500000,121476
2235,1/1/2021,10555853,Broker C,5923,0.1,1000000,250000,65158
2239,1/1/2021,5488809,Broker C,6853,0.1,500000,100000,75384
2241,1/1/2021,7903572,Broker C,4308,0.1,500000,100000,47388
2245,1/1/2021,20657446,Broker C,11396,0.1,2000000,1000000,125356
2246,1/1/2021,14148036,Broker C,7081,0.1,1000000,250000,77895
2247,1/1/2021,6635782,Broker C,4308,0.1,500000,100000,47388
2249,1/1/2021,5381886,Broker C,4000,0.1,500000,100000,44000
2251,1/1/2021,13754530,Broker C,6870,0.1,1000000,250000,75579
2252,1/1/2021,14636985,Broker C,5500,0.1,1000000,250000,60500
2254,1/1/2021,23888693,Broker C,14340,0.1,2000000,1000000,157749
2255,1/1/2021,9140921,Broker C,7390,0.1,500000,100000,81291
2257,1/1/2021,16792668,Broker C,8160,0.1,1500000,500000,89766
2261,1/1/2021,8034747,Broker C,4639,0.1,500000,100000,51036
2272,1/1/2021,14769043,Broker C,6870,0.1,1000000,250000,75579
2282,1/1/2021,2711764,Broker C,4000,0.1,500000,100000,44000
2283,1/1/2021,8163032,Broker C,4996,0.1,500000,100000,54966
2298,1/1/2021,6358382,Broker C,4639,0.1,500000,100000,51036
2309,1/1/2021,4789668,Broker C,7885,0.1,500000,100000,86745
2322,1/1/2021,14321271,Broker C,5927,0.1,1000000,250000,65202
2326,1/1/2021,17339650,Broker C,7375,0.1,1500000,500000,81134
2327,1/1/2021,20347423,Broker C,9279,0.1,2000000,1000000,102073
2330,1/1/2021,15588126,Broker C,6379,0.1,1500000,500000,70175
2332,1/1/2021,15567656,Broker C,5923,0.1,1500000,500000,65158
2337,1/1/2021,1608355,Broker C,4000,0.1,500000,100000,44000
2342,1/1/2021,6379061,Broker C,4781,0.1,500000,100000,52600
2343,1/1/2021,13650482,Broker C,8160,0.1,1000000,250000,89766
2353,1/1/2021,5700844,Broker C,5758,0.1,500000,100000,63343
2370,1/1/2021,5932164,Broker C,7390,0.1,500000,100000,81291
2371,1/1/2021,4328344,Broker C,8098,0.1,500000,100000,89086
2379,1/1/2021,5847411,Broker C,5528,0.1,500000,100000,60814
